clean_text,label
straight from location police fraud team  extremely sophisticated scam going datetime involving all banks you get a message saying a payment hasnt been taken eg usdriverlicense vodafone  namedentity or ee and to click here as soon as you touch it your money is gone they already have all your details and its the most advance scam the bank has ever seen pass this on to everyone please this is straight from work datetime  the banks are being inundated with calls  thousands flying out of peoples accounts spread the word to your family and friends,1
"dear sbi customer
you recently added a nominee
if you did not make this change log in url to your online banking and follow the instructions",1
due to covid if you wish to defer standing instructions for emi of your loan ac upto may please forward datetime to phonenumber by datetime but interest liability will increase please do not share your namedentity with anyone as bank never asks for it,1
dear paytm user your paytm ac kyc has expired call immediately for verification or ac with be blocked in datetime call paytm office ph datetime,1
dear customer your paytm kyc has been expired datetime please call customer care no uknhs immediately your paytm account blocked within datetime thank you,1
"paytm
dear paytm customer your kyc has been suspended paytm office ph phonenumber call immediately your account will be blocked within datetime thank you paytm team",1
dear customer your atm card has been blockedfor any help or renewing of your atm card please contact on uknhs,1
"dear

thank you for banking with us

to ensure we serve you better in datetime we would like to ask  questions

please click the whatsapp chat link below and send the code displayed

url

union bank wishes you a prosperous datetime",1
dear paytm customer your location has been suspended call paytm office ph phonenumber immediately your account will block within datetime thank you paytm team,1
dear paytm customer your kyc has been suspended paytm office ph phonenumber call immediately your account will block with in datetime thank you paytm team,1
we need to update your information please visit url to make sure your details are up to date,1
